x[cm]_0	X-NO_0	x[cm]_1	X-NO_1	x[cm]_2	X-NO_2
1.58087E+00	3.70750E+00	1.56172E+00	1.13258E+01	0.00000E+00	0.00000E+00
1.58332E+00	3.70929E+00	1.56425E+00	1.13281E+01	0.00000E+00	0.00000E+00
1.58577E+00	3.71105E+00	1.56679E+00	1.13305E+01	0.00000E+00	0.00000E+00
1.58822E+00	3.71280E+00	1.56932E+00	1.13328E+01	0.00000E+00	0.00000E+00
1.59065E+00	3.71452E+00	1.57185E+00	1.13351E+01	0.00000E+00	0.00000E+00
1.59307E+00	3.71620E+00	1.57438E+00	1.13374E+01	0.00000E+00	0.00000E+00
1.59548E+00	3.71787E+00	1.57692E+00	1.13397E+01	0.00000E+00	0.00000E+00
1.59789E+00	3.71951E+00	1.57945E+00	1.13419E+01	0.00000E+00	0.00000E+00
1.60031E+00	3.72113E+00	1.58200E+00	1.13441E+01	0.00000E+00	0.00000E+00
1.60272E+00	3.72273E+00	1.58459E+00	1.13464E+01	0.00000E+00	0.00000E+00
1.60513E+00	3.72431E+00	1.58723E+00	1.13486E+01	0.00000E+00	0.00000E+00
1.60754E+00	3.72588E+00	1.58987E+00	1.13508E+01	0.00000E+00	0.00000E+00
1.60995E+00	3.72742E+00	1.59251E+00	1.13530E+01	0.00000E+00	0.00000E+00
1.61236E+00	3.72894E+00	1.59516E+00	1.13552E+01	0.00000E+00	0.00000E+00
1.61477E+00	3.73045E+00	1.59780E+00	1.13574E+01	0.00000E+00	0.00000E+00
1.61718E+00	3.73193E+00	1.60045E+00	1.13595E+01	0.00000E+00	0.00000E+00
1.61959E+00	3.73339E+00	1.60309E+00	1.13616E+01	0.00000E+00	0.00000E+00
1.62200E+00	3.73484E+00	1.60573E+00	1.13636E+01	0.00000E+00	0.00000E+00
1.62441E+00	3.73626E+00	1.60838E+00	1.13657E+01	0.00000E+00	0.00000E+00
1.62682E+00	3.73766E+00	1.61102E+00	1.13677E+01	0.00000E+00	0.00000E+00
1.62923E+00	3.73904E+00	1.61366E+00	1.13697E+01	0.00000E+00	0.00000E+00
1.63164E+00	3.74041E+00	1.61631E+00	1.13716E+01	0.00000E+00	0.00000E+00
1.63405E+00	3.74175E+00	1.61895E+00	1.13736E+01	0.00000E+00	0.00000E+00
1.63646E+00	3.74307E+00	1.62160E+00	1.13755E+01	0.00000E+00	0.00000E+00
1.63887E+00	3.74437E+00	1.62424E+00	1.13774E+01	0.00000E+00	0.00000E+00
1.64128E+00	3.74565E+00	1.62688E+00	1.13792E+01	0.00000E+00	0.00000E+00
1.64369E+00	3.74690E+00	1.62953E+00	1.13810E+01	0.00000E+00	0.00000E+00
1.64610E+00	3.74814E+00	1.63217E+00	1.13828E+01	0.00000E+00	0.00000E+00
1.64851E+00	3.74935E+00	1.63481E+00	1.13846E+01	0.00000E+00	0.00000E+00
1.65092E+00	3.75055E+00	1.63746E+00	1.13863E+01	0.00000E+00	0.00000E+00
1.65333E+00	3.75172E+00	1.64010E+00	1.13880E+01	0.00000E+00	0.00000E+00
1.65574E+00	3.75287E+00	1.64276E+00	1.13897E+01	0.00000E+00	0.00000E+00
1.65815E+00	3.75400E+00	1.64545E+00	1.13914E+01	0.00000E+00	0.00000E+00
1.66056E+00	3.75510E+00	1.64815E+00	1.13930E+01	0.00000E+00	0.00000E+00
1.66297E+00	3.75619E+00	1.65086E+00	1.13946E+01	0.00000E+00	0.00000E+00
1.66538E+00	3.75725E+00	1.65357E+00	1.13962E+01	0.00000E+00	0.00000E+00
1.66779E+00	3.75829E+00	1.65629E+00	1.13978E+01	0.00000E+00	0.00000E+00
1.67020E+00	3.75930E+00	1.65900E+00	1.13993E+01	0.00000E+00	0.00000E+00
1.67261E+00	3.76030E+00	1.66171E+00	1.14008E+01	0.00000E+00	0.00000E+00
1.67502E+00	3.76127E+00	1.66442E+00	1.14023E+01	0.00000E+00	0.00000E+00
1.67743E+00	3.76222E+00	1.66713E+00	1.14037E+01	0.00000E+00	0.00000E+00
1.67984E+00	3.76314E+00	1.66984E+00	1.14051E+01	0.00000E+00	0.00000E+00
1.68225E+00	3.76405E+00	1.67255E+00	1.14064E+01	0.00000E+00	0.00000E+00
1.68467E+00	3.76492E+00	1.67526E+00	1.14077E+01	0.00000E+00	0.00000E+00
1.68708E+00	3.76578E+00	1.67797E+00	1.14090E+01	0.00000E+00	0.00000E+00
1.68948E+00	3.76661E+00	1.68068E+00	1.14103E+01	0.00000E+00	0.00000E+00
1.69190E+00	3.76742E+00	1.68339E+00	1.14115E+01	0.00000E+00	0.00000E+00
1.69431E+00	3.76820E+00	1.68610E+00	1.14127E+01	0.00000E+00	0.00000E+00
1.69672E+00	3.76896E+00	1.68881E+00	1.14139E+01	0.00000E+00	0.00000E+00
1.69913E+00	3.76969E+00	1.69152E+00	1.14150E+01	0.00000E+00	0.00000E+00
1.70154E+00	3.77040E+00	1.69423E+00	1.14160E+01	0.00000E+00	0.00000E+00
1.70395E+00	3.77109E+00	1.69695E+00	1.14171E+01	0.00000E+00	0.00000E+00
1.70636E+00	3.77175E+00	1.69966E+00	1.14181E+01	0.00000E+00	0.00000E+00
1.70877E+00	3.77238E+00	1.70237E+00	1.14191E+01	0.00000E+00	0.00000E+00
1.71118E+00	3.77299E+00	1.70506E+00	1.14200E+01	0.00000E+00	0.00000E+00
1.71359E+00	3.77358E+00	1.70776E+00	1.14209E+01	0.00000E+00	0.00000E+00
1.71600E+00	3.77414E+00	1.71044E+00	1.14217E+01	0.00000E+00	0.00000E+00
1.71841E+00	3.77467E+00	1.71313E+00	1.14225E+01	0.00000E+00	0.00000E+00
1.72082E+00	3.77518E+00	1.71582E+00	1.14233E+01	0.00000E+00	0.00000E+00
1.72323E+00	3.77566E+00	1.71851E+00	1.14240E+01	0.00000E+00	0.00000E+00
1.72564E+00	3.77611E+00	1.72120E+00	1.14247E+01	0.00000E+00	0.00000E+00
1.72805E+00	3.77654E+00	1.72388E+00	1.14254E+01	0.00000E+00	0.00000E+00
1.73046E+00	3.77694E+00	1.72657E+00	1.14260E+01	0.00000E+00	0.00000E+00
1.73287E+00	3.77731E+00	1.72926E+00	1.14265E+01	0.00000E+00	0.00000E+00
1.73528E+00	3.77766E+00	1.73195E+00	1.14271E+01	0.00000E+00	0.00000E+00
1.73769E+00	3.77798E+00	1.73464E+00	1.14276E+01	0.00000E+00	0.00000E+00
1.74010E+00	3.77827E+00	1.73732E+00	1.14280E+01	0.00000E+00	0.00000E+00
1.74251E+00	3.77853E+00	1.74001E+00	1.14284E+01	0.00000E+00	0.00000E+00
1.74492E+00	3.77877E+00	1.74270E+00	1.14287E+01	0.00000E+00	0.00000E+00
1.74733E+00	3.77897E+00	1.74539E+00	1.14291E+01	0.00000E+00	0.00000E+00
1.74974E+00	3.77915E+00	1.74808E+00	1.14293E+01	0.00000E+00	0.00000E+00
1.75215E+00	3.77930E+00	1.75076E+00	1.14296E+01	0.00000E+00	0.00000E+00
1.75456E+00	3.77942E+00	1.75345E+00	1.14298E+01	0.00000E+00	0.00000E+00
1.75697E+00	3.77951E+00	1.75614E+00	1.14299E+01	0.00000E+00	0.00000E+00
1.75938E+00	3.77957E+00	1.75883E+00	1.14300E+01	0.00000E+00	0.00000E+00
1.76179E+00	3.77960E+00	1.76152E+00	1.14300E+01	0.00000E+00	0.00000E+00
1.76420E+00	3.77960E+00	1.76420E+00	1.14300E+01	0.00000E+00	0.00000E+00
