x[cm]_0	X-NO_0	x[cm]_1	X-NO_1	x[cm]_2	X-NO_2
1.47061E+00	2.79740E+00	1.44756E+00	7.72886E+00	0.00000E+00	0.00000E+00
1.47492E+00	2.80193E+00	1.45164E+00	7.73274E+00	0.00000E+00	0.00000E+00
1.47924E+00	2.80643E+00	1.45572E+00	7.73660E+00	0.00000E+00	0.00000E+00
1.48352E+00	2.81085E+00	1.45982E+00	7.74044E+00	0.00000E+00	0.00000E+00
1.48772E+00	2.81515E+00	1.46397E+00	7.74430E+00	0.00000E+00	0.00000E+00
1.49186E+00	2.81934E+00	1.46818E+00	7.74818E+00	0.00000E+00	0.00000E+00
1.49599E+00	2.82347E+00	1.47241E+00	7.75204E+00	0.00000E+00	0.00000E+00
1.50012E+00	2.82756E+00	1.47664E+00	7.75588E+00	0.00000E+00	0.00000E+00
1.50425E+00	2.83161E+00	1.48087E+00	7.75967E+00	0.00000E+00	0.00000E+00
1.50837E+00	2.83561E+00	1.48510E+00	7.76344E+00	0.00000E+00	0.00000E+00
1.51250E+00	2.83957E+00	1.48933E+00	7.76717E+00	0.00000E+00	0.00000E+00
1.51663E+00	2.84349E+00	1.49356E+00	7.77086E+00	0.00000E+00	0.00000E+00
1.52076E+00	2.84735E+00	1.49779E+00	7.77451E+00	0.00000E+00	0.00000E+00
1.52488E+00	2.85118E+00	1.50202E+00	7.77814E+00	0.00000E+00	0.00000E+00
1.52901E+00	2.85495E+00	1.50625E+00	7.78172E+00	0.00000E+00	0.00000E+00
1.53313E+00	2.85867E+00	1.51048E+00	7.78527E+00	0.00000E+00	0.00000E+00
1.53720E+00	2.86231E+00	1.51471E+00	7.78878E+00	0.00000E+00	0.00000E+00
1.54123E+00	2.86586E+00	1.51894E+00	7.79226E+00	0.00000E+00	0.00000E+00
1.54524E+00	2.86935E+00	1.52321E+00	7.79573E+00	0.00000E+00	0.00000E+00
1.54925E+00	2.87279E+00	1.52753E+00	7.79919E+00	0.00000E+00	0.00000E+00
1.55327E+00	2.87618E+00	1.53187E+00	7.80264E+00	0.00000E+00	0.00000E+00
1.55728E+00	2.87953E+00	1.53621E+00	7.80604E+00	0.00000E+00	0.00000E+00
1.56129E+00	2.88284E+00	1.54056E+00	7.80940E+00	0.00000E+00	0.00000E+00
1.56530E+00	2.88609E+00	1.54490E+00	7.81272E+00	0.00000E+00	0.00000E+00
1.56931E+00	2.88929E+00	1.54924E+00	7.81600E+00	0.00000E+00	0.00000E+00
1.57332E+00	2.89245E+00	1.55358E+00	7.81922E+00	0.00000E+00	0.00000E+00
1.57733E+00	2.89556E+00	1.55792E+00	7.82241E+00	0.00000E+00	0.00000E+00
1.58134E+00	2.89861E+00	1.56227E+00	7.82555E+00	0.00000E+00	0.00000E+00
1.58536E+00	2.90162E+00	1.56661E+00	7.82865E+00	0.00000E+00	0.00000E+00
1.58936E+00	2.90458E+00	1.57095E+00	7.83169E+00	0.00000E+00	0.00000E+00
1.59335E+00	2.90746E+00	1.57529E+00	7.83469E+00	0.00000E+00	0.00000E+00
1.59733E+00	2.91029E+00	1.57964E+00	7.83765E+00	0.00000E+00	0.00000E+00
1.60130E+00	2.91307E+00	1.58400E+00	7.84056E+00	0.00000E+00	0.00000E+00
1.60527E+00	2.91579E+00	1.58838E+00	7.84344E+00	0.00000E+00	0.00000E+00
1.60925E+00	2.91846E+00	1.59277E+00	7.84627E+00	0.00000E+00	0.00000E+00
1.61322E+00	2.92108E+00	1.59716E+00	7.84905E+00	0.00000E+00	0.00000E+00
1.61719E+00	2.92364E+00	1.60155E+00	7.85178E+00	0.00000E+00	0.00000E+00
1.62117E+00	2.92614E+00	1.60594E+00	7.85445E+00	0.00000E+00	0.00000E+00
1.62514E+00	2.92860E+00	1.61033E+00	7.85707E+00	0.00000E+00	0.00000E+00
1.62911E+00	2.93099E+00	1.61472E+00	7.85963E+00	0.00000E+00	0.00000E+00
1.63309E+00	2.93333E+00	1.61911E+00	7.86213E+00	0.00000E+00	0.00000E+00
1.63706E+00	2.93561E+00	1.62350E+00	7.86458E+00	0.00000E+00	0.00000E+00
1.64103E+00	2.93783E+00	1.62790E+00	7.86697E+00	0.00000E+00	0.00000E+00
1.64501E+00	2.94000E+00	1.63229E+00	7.86930E+00	0.00000E+00	0.00000E+00
1.64898E+00	2.94210E+00	1.63668E+00	7.87157E+00	0.00000E+00	0.00000E+00
1.65295E+00	2.94415E+00	1.64107E+00	7.87378E+00	0.00000E+00	0.00000E+00
1.65693E+00	2.94613E+00	1.64546E+00	7.87593E+00	0.00000E+00	0.00000E+00
1.66090E+00	2.94805E+00	1.64986E+00	7.87801E+00	0.00000E+00	0.00000E+00
1.66487E+00	2.94991E+00	1.65426E+00	7.88003E+00	0.00000E+00	0.00000E+00
1.66884E+00	2.95170E+00	1.65865E+00	7.88198E+00	0.00000E+00	0.00000E+00
1.67282E+00	2.95344E+00	1.66305E+00	7.88387E+00	0.00000E+00	0.00000E+00
1.67679E+00	2.95510E+00	1.66745E+00	7.88569E+00	0.00000E+00	0.00000E+00
1.68076E+00	2.95671E+00	1.67185E+00	7.88744E+00	0.00000E+00	0.00000E+00
1.68474E+00	2.95824E+00	1.67625E+00	7.88912E+00	0.00000E+00	0.00000E+00
1.68871E+00	2.95971E+00	1.68064E+00	7.89073E+00	0.00000E+00	0.00000E+00
1.69268E+00	2.96112E+00	1.68504E+00	7.89226E+00	0.00000E+00	0.00000E+00
1.69666E+00	2.96245E+00	1.68944E+00	7.89372E+00	0.00000E+00	0.00000E+00
1.70063E+00	2.96371E+00	1.69384E+00	7.89510E+00	0.00000E+00	0.00000E+00
1.70460E+00	2.96491E+00	1.69824E+00	7.89640E+00	0.00000E+00	0.00000E+00
1.70858E+00	2.96603E+00	1.70263E+00	7.89763E+00	0.00000E+00	0.00000E+00
1.71255E+00	2.96708E+00	1.70703E+00	7.89878E+00	0.00000E+00	0.00000E+00
1.71652E+00	2.96806E+00	1.71143E+00	7.89985E+00	0.00000E+00	0.00000E+00
1.72050E+00	2.96896E+00	1.71583E+00	7.90083E+00	0.00000E+00	0.00000E+00
1.72447E+00	2.96979E+00	1.72022E+00	7.90173E+00	0.00000E+00	0.00000E+00
1.72844E+00	2.97054E+00	1.72462E+00	7.90255E+00	0.00000E+00	0.00000E+00
1.73242E+00	2.97122E+00	1.72902E+00	7.90327E+00	0.00000E+00	0.00000E+00
1.73639E+00	2.97181E+00	1.73342E+00	7.90391E+00	0.00000E+00	0.00000E+00
1.74036E+00	2.97233E+00	1.73782E+00	7.90446E+00	0.00000E+00	0.00000E+00
1.74434E+00	2.97277E+00	1.74222E+00	7.90492E+00	0.00000E+00	0.00000E+00
1.74831E+00	2.97313E+00	1.74661E+00	7.90529E+00	0.00000E+00	0.00000E+00
1.75228E+00	2.97340E+00	1.75101E+00	7.90556E+00	0.00000E+00	0.00000E+00
1.75626E+00	2.97359E+00	1.75541E+00	7.90573E+00	0.00000E+00	0.00000E+00
1.76023E+00	2.97369E+00	1.75981E+00	7.90581E+00	0.00000E+00	0.00000E+00
1.76420E+00	2.97369E+00	1.76420E+00	7.90581E+00	0.00000E+00	0.00000E+00
